laptop_specs_brand,laptop_specs_ram_amount,laptop_specs_ram_type,laptop_specs_storage_amount,laptop_specs_storage_type,laptop_specs_webcam_resolution,laptop_specs_screen_size,laptop_specs_screen_refresh_rate,laptop_specs_screen_brightness,laptop_specs_battery_capacity,laptop_specs_battery_cells,laptop_specs_weight,laptop_specs_default_os,laptop_specs_warranty,laptop_specs_price,laptop_specs_width,laptop_specs_depth,laptop_specs_height,laptop_specs_number_usb_a_ports,laptop_specs_number_usb_c_ports,laptop_specs_number_hdmi_ports,laptop_specs_number_ethernet_ports,laptop_specs_number_audio_jacks,cpu_specs_multithread_rating,cpu_specs_single_thread_rating,cpu_specs_integer_math,cpu_specs_floating_point_math,cpu_specs_find_prime_numbers,cpu_specs_random_string_sorting,cpu_specs_data_encryption,cpu_specs_data_compression,cpu_specs_physics,cpu_specs_extended_instructions,cpu_specs_single_thread,gpu_specs_avg_g3d_mark,gpu_specs_test_directx_9,gpu_specs_test_directx_10,gpu_specs_test_directx_11,gpu_specs_test_directx_12,gpu_specs_test_gpu_compute,category,screen_area,screen_ratio
2,16.0,1,512.0,2,1,15.6,144.0,250.0,90.0,4.0,2.2,6,24.0,26490000,35.4,25.1,2.49,2.0,2.0,1.0,0.0,1.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
2,16.0,1,512.0,2,1,15.6,144.0,250.0,90.0,4.0,2.2,6,24.0,26990000,35.4,25.1,2.49,2.0,2.0,1.0,1.0,0.0,23962,3225,87461,49983,56,32387,19230,318531,1010,22303,3225,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
12,16.0,1,1024.0,2,1,15.6,144.0,400.0,53.5,3.0,2.2,6,24.0,37990000,35.9,25.9,2.49,3.0,1.0,1.0,0.0,0.0,29767,3878,103054,62835,94,41458,21490,356190,1435,27072,3878,19567.0,222.0,118.0,178.0,85.0,8362.0,1,2073600,1.7777777777777777
12,16.0,1,1024.0,2,1,15.6,144.0,250.0,53.5,3.0,2.25,6,24.0,35990000,35.9,25.9,2.49,3.0,1.0,1.0,0.0,0.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,19567.0,222.0,118.0,178.0,85.0,8362.0,1,2073600,1.7777777777777777
0,16.0,0,512.0,2,1,15.6,144.0,250.0,50.0,4.0,1.7,6,12.0,18490000,36.1,23.7,1.79,2.0,1.0,1.0,1.0,1.0,18351,3454,60332,44607,54,22863,12242,223438,1061,13756,3454,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
12,16.0,1,1024.0,2,1,15.6,144.0,300.0,53.5,3.0,2.2,6,24.0,36990000,35.9,25.9,2.49,3.0,1.0,1.0,0.0,0.0,28820,3770,99823,60655,87,40633,20762,351350,1350,26137,3770,19567.0,222.0,118.0,178.0,85.0,8362.0,1,2073600,1.7777777777777777
2,16.0,1,512.0,2,1,16.0,240.0,250.0,90.0,4.0,2.5,6,24.0,35990000,35.4,26.4,3.04,2.0,2.0,1.0,0.0,1.0,31424,3815,105161,77290,103,41975,22302,396717,1754,23899,3815,14428.0,186.0,81.0,131.0,61.0,5939.0,1,4096000,1.6
8,16.0,0,512.0,2,1,14.0,180.0,300.0,38.0,3.0,1.43,6,24.0,13790000,32.42,21.52,1.99,1.0,1.0,1.0,1.0,1.0,18351,3454,60332,44607,54,22863,12242,223438,1061,13756,3454,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,16.06,120.0,600.0,50.0,3.0,1.7,6,24.0,22490000,35.68,22.76,1.99,3.0,1.0,1.0,0.0,1.0,28701,3842,100655,72169,108,36868,19788,339431,1809,20041,3842,0.0,0.0,0.0,0.0,0.0,0.0,1,4665600,1.7777777777777777
2,16.0,0,512.0,2,1,15.6,120.0,600.0,50.0,3.0,1.7,6,24.0,19990000,35.68,22.76,1.99,3.0,1.0,1.0,0.0,1.0,27094,3640,95371,68230,106,34298,18517,316731,1768,18821,3640,0.0,0.0,0.0,0.0,0.0,0.0,1,4665600,1.7777777777777777
2,16.0,0,512.0,2,1,14.0,90.0,600.0,50.0,3.0,1.6,6,24.0,15790000,31.71,22.2,1.99,3.0,1.0,1.0,0.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
12,16.0,0,512.0,2,1,15.6,144.0,350.0,52.4,3.0,1.86,6,24.0,19990000,35.9,25.4,2.17,3.0,1.0,1.0,0.0,0.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
3,16.0,1,1024.0,2,1,16.0,60.0,250.0,54.0,4.0,1.87,6,12.0,25890000,35.6,24.9,1.9,0.0,0.0,1.0,0.0,1.0,15938,3651,55960,37531,60,19648,10924,171683,1069,9571,3651,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
3,8.0,1,512.0,2,1,14.0,90.0,250.0,41.0,3.0,1.54,6,12.0,18890000,31.4,22.62,1.89,0.0,0.0,1.0,0.0,1.0,13218,3259,49703,34654,38,16545,9268,149807,694,8572,3259,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
3,8.0,0,512.0,2,1,15.6,120.0,300.0,41.0,3.0,1.65,6,12.0,16990000,35.85,23.56,1.9,0.0,0.0,1.0,0.0,0.0,14730,3414,53033,36302,52,18312,10329,164232,861,9177,3414,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,1,1024.0,2,1,15.6,165.0,400.0,86.0,6.0,2.81,6,12.0,40490000,35.73,27.45,2.69,0.0,0.0,1.0,1.0,1.0,44116,4123,159985,112944,195,60702,33080,545227,2718,31300,4123,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
3,16.0,1,1024.0,2,1,15.6,165.0,350.0,86.0,6.0,2.81,6,12.0,37990000,35.73,27.45,2.69,0.0,0.0,1.0,1.0,1.0,31424,3815,105161,77290,103,41975,22302,396717,1754,23899,3815,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
8,12.0,1,512.0,2,1,15.6,144.0,300.0,60.0,4.0,2.38,6,24.0,24490000,35.99,25.87,2.39,3.0,1.0,1.0,1.0,1.0,23962,3225,87461,49983,56,32387,19230,318531,1010,22303,3225,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
2,16.0,1,1024.0,2,1,14.0,120.0,600.0,75.0,4.0,1.3,6,24.0,24290000,35.93,22.94,1.79,2.0,2.0,1.0,0.0,1.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
2,16.0,1,512.0,2,1,16.0,120.0,600.0,75.0,4.0,1.5,6,24.0,26290000,35.36,24.69,1.59,2.0,2.0,1.0,0.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,6400000,1.6
2,32.0,1,1024.0,2,1,13.3,60.0,600.0,63.0,4.0,1.0,6,24.0,41290000,29.62,21.63,1.18,1.0,2.0,1.0,0.0,1.0,16781,3445,59322,41990,64,19837,11808,182864,1110,10307,3445,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
3,16.0,1,512.0,2,1,16.0,144.0,250.0,54.0,4.0,1.67,6,12.0,22990000,35.6,24.9,1.9,0.0,0.0,1.0,0.0,1.0,13218,3259,49703,34654,38,16545,9268,149807,694,8572,3259,0.0,0.0,0.0,0.0,0.0,0.0,0,2304000,1.6
5,16.0,1,512.0,2,1,16.1,144.0,250.0,70.0,4.0,2.31,6,12.0,22990000,36.9,25.94,2.39,3.0,1.0,1.0,1.0,1.0,23006,3632,73805,45544,78,30126,15925,272254,1175,20780,3632,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
12,8.0,1,512.0,2,1,15.6,144.0,400.0,52.4,3.0,1.86,6,24.0,17990000,35.9,25.4,2.17,3.0,1.0,1.0,0.0,0.0,18408,3170,63980,36382,50,23123,14141,229245,870,15997,3170,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
12,16.0,1,512.0,2,1,15.6,144.0,400.0,53.5,3.0,1.98,6,24.0,27490000,35.94,25.03,2.29,2.0,1.0,1.0,0.0,0.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
12,8.0,0,512.0,2,1,15.6,144.0,400.0,52.4,3.0,1.86,6,24.0,17490000,35.9,25.4,2.17,3.0,1.0,1.0,0.0,0.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
12,8.0,0,512.0,2,1,15.6,144.0,250.0,52.4,3.0,1.86,6,24.0,15490000,35.9,25.4,2.17,3.0,1.0,1.0,0.0,0.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
8,32.0,1,1024.0,2,1,16.0,165.0,430.0,99.9,4.0,2.62,6,24.0,61490000,35.77,26.25,1.98,2.0,3.0,1.0,0.0,1.0,45650,4300,163612,116486,201,62740,34092,564409,2769,32655,4300,19567.0,222.0,118.0,178.0,85.0,8362.0,1,6400000,1.6
8,32.0,1,1024.0,2,1,16.0,165.0,430.0,99.9,3.0,2.62,6,24.0,63990000,35.77,26.25,1.98,2.0,3.0,1.0,0.0,1.0,45650,4300,163612,116486,201,62740,34092,564409,2769,32655,4300,19567.0,222.0,118.0,178.0,85.0,8362.0,1,6400000,1.6
8,16.0,1,512.0,2,1,16.0,120.0,400.0,57.0,4.0,1.89,6,24.0,21990000,35.6,25.1,1.69,2.0,2.0,1.0,0.0,1.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,2621440,1.6
8,16.0,0,512.0,2,1,15.6,180.0,300.0,47.0,4.0,1.62,6,24.0,15490000,35.93,23.5,1.79,0.0,4.0,1.0,0.0,1.0,18610,3064,74843,39275,47,24239,14864,230713,793,14907,3064,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,512.0,2,1,15.3,60.0,300.0,57.0,4.0,1.79,6,24.0,20490000,34.35,23.82,1.74,2.0,2.0,1.0,0.0,1.0,16587,3761,58212,40035,61,20789,11586,183090,1019,10085,3761,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,16.0,1,512.0,2,1,15.6,144.0,300.0,60.0,4.0,2.4,6,24.0,28290000,35.96,26.48,2.52,3.0,1.0,1.0,1.0,1.0,31424,3815,105161,77290,103,41975,22302,396717,1754,23899,3815,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
8,8.0,0,512.0,2,1,14.0,60.0,300.0,38.0,3.0,1.43,6,24.0,10490000,32.42,21.52,1.99,1.0,1.0,1.0,1.0,1.0,12168,3516,38961,28164,45,14843,8070,134644,764,7806,3516,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,12.0,1,512.0,2,1,15.6,144.0,300.0,60.0,3.0,2.38,6,24.0,20890000,35.99,25.87,2.39,3.0,1.0,1.0,1.0,1.0,18668,3397,57737,43531,58,23245,12258,222404,1183,13985,3397,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
8,16.0,1,1024.0,2,1,14.0,120.0,400.0,75.0,4.0,1.32,6,24.0,43790000,31.6,22.0,1.59,1.0,3.0,0.0,0.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
2,8.0,1,512.0,2,1,15.6,144.0,250.0,48.0,3.0,2.3,6,24.0,16990000,35.9,25.6,1.41,2.0,2.0,1.0,1.0,0.0,18408,3170,63980,36382,50,23123,14141,229245,870,15997,3170,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
8,32.0,1,1024.0,2,1,13.3,60.0,400.0,80.0,3.0,1.34,6,24.0,61990000,29.91,20.39,1.59,0.0,3.0,0.0,0.0,0.0,16781,3445,59322,41990,64,19837,11808,182864,1110,10307,3445,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
5,32.0,1,1024.0,2,1,16.1,240.0,300.0,83.0,6.0,2.35,6,24.0,64990000,36.9,25.94,2.35,2.0,2.0,1.0,1.0,1.0,44116,4123,159985,112944,195,60702,33080,545227,2718,31300,4123,19567.0,222.0,118.0,178.0,85.0,8362.0,1,3686400,1.7777777777777777
8,16.0,1,512.0,2,1,15.6,144.0,300.0,60.0,4.0,2.38,6,24.0,25790000,35.99,25.87,2.39,3.0,1.0,1.0,1.0,1.0,18668,3397,57737,43531,58,23245,12258,222404,1183,13985,3397,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
2,8.0,1,512.0,2,1,15.6,144.0,250.0,90.0,4.0,2.2,6,24.0,25490000,35.4,25.1,2.49,2.0,2.0,1.0,0.0,1.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
8,16.0,1,1024.0,2,1,14.0,120.0,400.0,56.6,4.0,1.46,6,24.0,21990000,31.31,22.49,1.74,2.0,2.0,1.0,0.0,1.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,32.0,1,1024.0,2,1,16.0,240.0,500.0,80.0,3.0,2.5,6,24.0,51990000,36.34,26.18,2.69,4.0,2.0,1.0,1.0,1.0,45650,4300,163612,116486,201,62740,34092,564409,2769,32655,4300,19567.0,222.0,118.0,178.0,85.0,8362.0,1,4096000,1.6
8,32.0,1,512.0,2,1,14.0,60.0,400.0,71.0,4.0,1.39,6,24.0,28990000,31.2,22.1,1.49,1.0,2.0,1.0,0.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,12.0,1,512.0,2,1,15.6,144.0,300.0,60.0,3.0,2.38,6,24.0,17990000,35.99,25.87,2.39,3.0,1.0,1.0,1.0,1.0,18668,3397,57737,43531,58,23245,12258,222404,1183,13985,3397,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
8,32.0,1,512.0,2,1,16.0,120.0,400.0,57.0,4.0,1.89,6,24.0,25990000,35.6,25.1,1.69,2.0,2.0,1.0,0.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,2621440,1.6
8,32.0,1,512.0,2,1,14.0,60.0,400.0,57.0,3.0,1.46,6,24.0,25990000,31.2,22.1,1.69,2.0,2.0,1.0,0.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,16.0,1,512.0,2,1,14.0,60.0,400.0,57.0,4.0,1.46,6,24.0,21490000,31.2,22.1,1.69,2.0,2.0,1.0,0.0,1.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
12,8.0,1,512.0,2,1,15.6,144.0,300.0,52.4,3.0,1.86,6,24.0,20990000,35.9,25.4,2.17,3.0,1.0,1.0,0.0,0.0,18408,3170,63980,36382,50,23123,14141,229245,870,15997,3170,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
12,16.0,1,512.0,2,1,15.6,144.0,250.0,53.5,3.0,1.98,6,24.0,28490000,35.94,25.03,2.29,2.0,1.0,1.0,0.0,0.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
12,16.0,1,512.0,2,1,15.6,144.0,500.0,53.5,3.0,2.2,6,24.0,25990000,35.9,25.9,2.49,3.0,1.0,1.0,0.0,0.0,28820,3770,99823,60655,87,40633,20762,351350,1350,26137,3770,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
12,16.0,1,1024.0,2,1,16.0,240.0,300.0,65.0,4.0,2.3,6,12.0,35290000,35.9,26.64,2.77,3.0,1.0,1.0,0.0,0.0,37380,3997,132887,94535,176,48473,26683,445064,2430,26185,3997,17662.0,218.0,110.0,159.0,73.0,6828.0,1,4096000,1.6
0,16.0,1,512.0,2,1,15.6,144.0,250.0,57.0,4.0,2.1,6,12.0,23990000,36.23,23.99,2.69,3.0,1.0,1.0,1.0,1.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,16.0,165.0,500.0,90.0,4.0,2.6,6,12.0,41990000,36.01,27.99,2.83,3.0,2.0,1.0,1.0,1.0,33561,3863,120183,88462,128,42523,23045,404180,1976,24912,3863,19567.0,222.0,118.0,178.0,85.0,8362.0,1,4096000,1.6
0,32.0,1,1024.0,2,1,14.5,120.0,400.0,76.0,3.0,1.5,6,12.0,39990000,32.28,22.81,1.79,2.0,2.0,1.0,0.0,1.0,27094,3640,95371,68230,106,34298,18517,316731,1768,18821,3640,14428.0,186.0,81.0,131.0,61.0,5939.0,1,5184000,1.6
0,8.0,1,512.0,2,1,15.6,144.0,250.0,57.0,4.0,2.1,6,12.0,18990000,36.23,23.99,2.69,3.0,1.0,1.0,1.0,1.0,18351,3454,60332,44607,54,22863,12242,223438,1061,13756,3454,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,15.6,60.0,300.0,50.0,3.0,1.7,6,12.0,18990000,36.29,23.75,1.79,2.0,1.0,1.0,0.0,1.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,1,15.6,60.0,300.0,50.0,3.0,1.7,6,12.0,15490000,36.1,23.7,1.79,2.0,1.0,1.0,1.0,1.0,18351,3454,60332,44607,54,22863,12242,223438,1061,13756,3454,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
0,16.0,1,1024.0,2,1,15.6,60.0,300.0,50.0,3.0,1.7,6,12.0,17990000,36.29,23.75,1.8,1.0,0.0,0.0,0.0,0.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,1,512.0,2,1,14.0,60.0,250.0,50.0,3.0,1.5,6,12.0,14990000,31.88,22.55,1.8,2.0,0.0,1.0,0.0,1.0,14730,3414,53033,36302,52,18312,10329,164232,861,9177,3414,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
0,16.0,0,512.0,2,1,14.0,60.0,250.0,50.0,3.0,1.4,6,12.0,12990000,31.82,22.55,1.78,2.0,1.0,1.0,0.0,1.0,15839,2586,61027,33687,29,23897,12794,221868,629,13670,2586,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
2,16.0,1,512.0,2,1,14.0,120.0,400.0,75.0,4.0,1.2,6,24.0,25990000,31.24,22.01,1.49,1.0,2.0,1.0,0.0,1.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
3,8.0,0,512.0,2,1,15.6,120.0,250.0,41.0,3.0,1.66,6,12.0,12990000,35.85,23.56,1.9,0.0,0.0,1.0,1.0,0.0,8789,3255,27895,19958,35,10592,6018,95292,512,5305,3255,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,0,512.0,2,1,14.0,180.0,250.0,42.0,4.0,1.38,6,24.0,13490000,32.53,21.65,1.79,1.0,1.0,1.0,0.0,1.0,15839,2586,61027,33687,29,23897,12794,221868,629,13670,2586,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,15.6,165.0,300.0,90.0,4.0,2.4,6,12.0,30990000,35.94,27.64,2.56,3.0,0.0,1.0,0.0,1.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,17952.0,194.0,128.0,156.0,75.0,7665.0,1,3686400,1.7777777777777777
0,16.0,1,1024.0,2,1,16.0,240.0,500.0,99.98,4.0,2.4,6,12.0,33490000,35.85,26.24,1.99,2.0,2.0,1.0,1.0,1.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,17952.0,194.0,128.0,156.0,75.0,7665.0,1,4096000,1.6
12,16.0,1,1024.0,2,1,15.6,144.0,400.0,53.5,3.0,2.25,6,24.0,36990000,35.9,25.9,2.49,3.0,1.0,1.0,0.0,0.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,19567.0,222.0,118.0,178.0,85.0,8362.0,1,2073600,1.7777777777777777
3,16.0,1,512.0,2,1,13.4,60.0,400.0,55.0,3.0,1.26,6,12.0,52990000,29.53,19.9,1.53,0.0,2.0,0.0,0.0,0.0,18765,3509,69665,48184,59,23692,12870,215761,1083,12411,3509,0.0,0.0,0.0,0.0,0.0,0.0,1,7464960,1.6
9,16.0,1,512.0,2,1,17.0,60.0,350.0,80.0,4.0,1.35,6,12.0,41990000,37.88,25.88,1.78,2.0,2.0,1.0,0.0,1.0,19051,3524,69754,47328,80,22839,12738,207665,1306,11780,3524,0.0,0.0,0.0,0.0,0.0,0.0,1,4096000,1.6
9,16.0,1,512.0,2,1,16.0,120.0,500.0,80.0,3.0,1.25,6,12.0,39490000,35.51,24.13,1.59,1.0,2.0,0.0,0.0,0.0,18765,3509,69665,48184,59,23692,12870,215761,1083,12411,3509,0.0,0.0,0.0,0.0,0.0,0.0,1,6400000,1.6
9,16.0,1,512.0,2,1,16.0,60.0,350.0,80.0,3.0,1.199,6,12.0,41990000,35.51,24.23,1.68,2.0,2.0,1.0,0.0,1.0,19051,3524,69754,47328,80,22839,12738,207665,1306,11780,3524,0.0,0.0,0.0,0.0,0.0,0.0,1,4096000,1.6
4,16.0,1,1024.0,2,1,17.3,144.0,250.0,99.0,4.0,2.8,6,24.0,38990000,39.8,28.3,2.18,3.0,2.0,1.0,1.0,1.0,27094,3640,95371,68230,106,34298,18517,316731,1768,18821,3640,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2138400,1.8333333333333333
9,16.0,1,512.0,2,1,14.0,180.0,350.0,72.0,3.0,1.25,6,12.0,33990000,31.4,21.95,1.68,0.0,0.0,0.0,0.0,0.0,18765,3509,69665,48184,59,23692,12870,215761,1083,12411,3509,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
0,16.0,0,512.0,2,1,16.1,60.0,350.0,59.0,4.0,1.9,6,12.0,15990000,36.78,23.61,1.89,2.0,1.0,1.0,0.0,1.0,10983,2953,37050,21693,41,14446,6294,123961,675,8487,2953,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
4,16.0,0,512.0,2,1,15.6,144.0,350.0,54.0,4.0,1.9,6,24.0,23290000,36.0,23.8,2.27,3.0,0.0,1.0,1.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,1,15.6,144.0,300.0,57.5,4.0,2.3,6,12.0,13990000,36.34,25.5,2.39,0.0,1.0,1.0,0.0,0.0,16961,2943,61039,33861,49,21719,13194,211434,729,14590,2943,6969.0,116.0,36.0,50.0,27.0,2750.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,1,15.6,120.0,350.0,36.7,2.0,1.7,6,12.0,9490000,36.3,23.84,1.99,2.0,0.0,1.0,0.0,1.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,14.0,90.0,600.0,50.0,3.0,1.6,6,24.0,17390000,31.71,22.2,1.99,3.0,1.0,1.0,0.0,1.0,22701,3536,76906,55639,77,29549,15984,273500,1339,15980,3536,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
4,8.0,0,512.0,2,1,15.6,144.0,350.0,54.0,4.0,1.9,6,24.0,20990000,36.0,23.8,2.27,3.0,0.0,1.0,1.0,1.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
4,8.0,0,512.0,2,1,15.6,144.0,500.0,54.0,4.0,1.9,6,24.0,19990000,36.0,23.8,2.27,3.0,0.0,1.0,1.0,1.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,1,15.6,144.0,300.0,57.5,4.0,2.5,6,12.0,17990000,36.04,27.11,2.59,3.0,1.0,1.0,1.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
2,8.0,1,512.0,2,1,15.6,144.0,250.0,90.0,4.0,2.2,6,24.0,27490000,35.4,25.1,2.49,2.0,2.0,1.0,1.0,0.0,23931,3350,88291,49326,61,31240,18962,302686,1118,20701,3350,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
4,8.0,0,512.0,2,1,15.6,144.0,350.0,54.0,4.0,1.9,6,24.0,21990000,36.0,23.8,2.27,3.0,0.0,1.0,1.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
0,16.0,0,512.0,2,1,15.6,144.0,350.0,50.0,3.0,2.1,6,12.0,18390000,36.23,23.74,1.99,3.0,1.0,1.0,1.0,1.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
4,8.0,0,512.0,2,1,15.6,144.0,500.0,54.0,3.0,1.9,6,12.0,23990000,36.0,23.8,2.27,3.0,0.0,1.0,1.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
0,8.0,1,512.0,2,1,15.6,144.0,250.0,57.5,4.0,2.5,6,12.0,22490000,36.04,27.11,2.59,3.0,1.0,1.0,1.0,1.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,350.0,54.0,3.0,1.62,6,12.0,22790000,35.85,23.56,1.9,1.0,1.0,1.0,0.0,0.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,4546.0,63.0,16.0,34.0,28.0,2220.0,1,2073600,1.7777777777777777
12,16.0,1,1024.0,2,1,15.6,144.0,350.0,53.5,3.0,2.2,6,24.0,27990000,35.9,25.9,2.49,3.0,1.0,1.0,0.0,0.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
