source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
hacom,lenovo,lenovo thinkpad t14 gen 4,intel core i5-1335u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,"màn hình: 14"" wuxga (1920x1200)",n/a,n/a,n/a,n/a,os,36,26999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i5-1335u,n/a,8,ddr4,512,ssd,fhd,16.0,1920x1200,"16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc màn hình: 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc",300,47.0,n/a,1.81,none os,24,18499000,35.61,24.77,1.99,2,4,1,1,1
hacom,lenovo,lenovo v14 gen 4,intel core i5-13420h,n/a,8,ddr4,512,ssd,n/a,14.0,1920x1080,"14"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc màn hình: 14"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc 14"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc",300,45.0,n/a,1.69,no os,24,13499000,32.4,22.07,2.09,2,2,1,1,1
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i5-1335u,n/a,8,ddr4,512,ssd,fhd,16.0,1920x1200,"16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc màn hình: 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc",300,47.0,n/a,1.81,none os,24,18999000,35.61,24.77,1.99,2,4,1,1,1
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i5-13500h,n/a,16,ddr4,512,ssd,fhd,16.0,1920x1200,"16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc màn hình: 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc",300,47.0,n/a,1.81,none os,24,20499000,35.61,24.77,1.99,2,4,1,1,1
hacom,lenovo,lenovo ideapad slim 3 15irh8,intel core i7-13620h,n/a,8,ddr5,1024,ssd,fhd,15.6,1920x1080,"15.6"" fhd (1920x1080) ips 300nits anti-glare 15.6"" fhd (1920x1080) ips 300nits anti-glare",300,47.0,n/a,1.37,windows 11 home,24,17999000,35.93,23.5,1.79,0,2,1,0,1
hacom,lenovo,lenovo v14 gen 4,intel core i3-1315u,n/a,8,ddr4,512,ssd,n/a,14.0,1920x1080,"14"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc màn hình: 14"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc 14"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc",300,45.0,n/a,1.69,windows 11 home,24,10299000,32.4,22.07,2.09,2,2,1,1,1
hacom,lenovo,lenovo v15 gen 4,intel core i5-1335u,n/a,8,ddr4,512,ssd,n/a,15.6,1920x1080,"15.6"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc màn hình: 15.6"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc 15.6"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc",300,45.0,n/a,1.65,windows 11 home,24,12999000,35.92,23.58,1.99,0,1,1,1,1
hacom,lenovo,lenovo thinkpad t14 gen 4,intel core i5-1335u,n/a,16,ddr5,512,ssd,n/a,14.0,1920x1200,"14.0inch wuxga màn hình: 14"" wuxga ( 1920x1200 ) ips 300nits 14.0inch wuxga",300,39.3,3,1.36,dos,36,25999000,31.77,22.69,1.79,0,2,1,1,1
hacom,lenovo,lenovo thinkpad t16 gen 2,intel core i5-1335u,n/a,16,ddr5,512,ssd,n/a,16.0,1920x1200,"màn hình: 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc",300,n/a,n/a,n/a,windows 11 home,36,29999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus zenbook duo ux8406ma-pz307w,intel core ultra 7 155h,n/a,16,ddr5,512,16g,fhd,14.0,2880x1800,120,400,75.0,4,1.39,windows 11 home,24,44999000,31.35,21.79,1.46,0,1,1,0,1
hacom,asus,asus zenbook duo ux8406ma-pz142w,intel core ultra 9 185h,n/a,32,ddr5,1024,32gb lpddr5x on board,fhd,14.0,2880x1800,120,400,75.0,4,1.65,windows 11 home,24,57999000,31.35,21.79,1.46,0,1,1,0,1
hacom,hp,hp 15-fd1060tu,intel core ultra 7 155h,n/a,16,ddr5,512,n/a,n/a,15.6,1920x1080,"màn hình: 15.6"" fhd, ips, 300nits, micro-edge, anti-glare, 62.5% srgb",300,n/a,n/a,n/a,windows,12,22499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus vivobook 15 oled a1505va - l1114w,intel core i5-13500h,n/a,16,ddr4,512,ddr4 16gb,hd,15.6,1920x1080,"15.6-inch fhd (1920 x 1080) oled 16:9 aspect ratio , 0.2ms response time , 600nits hdr peak brightness , 100% dci-p3 color gamut ,1,000,000:1 , vesa certified display hdr true black 600 ,1.07 billion colors , pantone validated , glossy display , 70% less harmful blue light màn hình: 15.6inch fhd (1920 x 1080) oled 16:9, 400nits, 100% dci-p3 15.6-inch fhd (1920 x 1080) oled 16:9 aspect ratio , 0.2ms response time , 600nits hdr peak brightness , 100% dci-p3 color gamut ,1,000,000:1 , vesa certified display hdr true black 600 ,1.07 billion colors , pantone validated , glossy display , 70% less harmful blue light",600,50.0,3,1.7,windows 11 home,24,16999000,35.68,22.76,1.99,0,1,1,0,1
hacom,hp,hp spectre x360 14-eu0051tu,intel core ultra 7 155u,n/a,16,ddr5,1024,ssd,n/a,14.0,7680x4320,"màn hình: 14"" 2.8k oled touch",n/a,n/a,n/a,n/a,windows 11 home,12,52499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 15-fd1037tu,cpu: intel core 7-150u,n/a,16,ddr4,1024,ssd,n/a,15.6,1920x1080,"màn hình: 15.6 inch fhd, micro-edge, anti-glare, 250nits, 45% ntsc",250,n/a,n/a,n/a,windows 11 home,12,22399000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-fc0093tu,intel core ultra 5 125,n/a,16,n/a,512,ssd,n/a,14.0,7680x4320,"màn hình: 14"" 2.8k oled touch",n/a,n/a,n/a,n/a,windows 11 home,12,28499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp pavilion 15-eg3092tu,intel core i7-1355u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,60,250,41.04,3,1.68,windows 11 home,12,21999000,36.02,23.4,1.8,0,2,1,0,1
hacom,hp,hp envy x360 14-es0013dx,intel core i5-1335u,n/a,8,ddr4,512,ssd,n/a,14.0,1920x1080,"màn hình: 14"" fhd(1920 x 1080) touch-screen, ips, edge-to-edge glass, micro-edge- màn hình cảm ứng",n/a,n/a,n/a,n/a,windows 11 home,12,16999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 250 g8,intel core i5-1135g,n/a,8,ddr4,256,ssd,hd,15.6,1920x1080,"15.6"" diagonal, fhd (1920 x 1080), narrow bezel, anti-glare, 250 nits, 45% ntsc màn hình: 15.6"" diagonal, fhd (1920 x 1080), narrow bezel, anti-glare, 250 nits, 45% ntsc 15.6"" diagonal, fhd (1920 x 1080), narrow bezel, anti-glare, 250 nits, 45% ntsc",250,41.0,3,1.74,dos,12,10999000,35.8,24.2,1.99,0,1,1,1,1
hacom,hp,hp 250 g9,intel core i3-1215u,n/a,8,ddr4,256,ssd,hd,15.6,1920x1080,"15.6"" diagonal, fhd (1920 x 1080), narrow bezel, anti-glare, 250 nits, 45% ntsc màn hình: 15.6"" diagonal, fhd (1920 x 1080), sva, narrow bezel, anti-glare, 250 nits, 45% ntsc 15.6"" diagonal, fhd (1920 x 1080), narrow bezel, anti-glare, 250 nits, 45% ntsc",250,41.0,3,1.74,dos,12,8999000,35.8,24.2,1.99,0,1,1,0,1
hacom,dell,dell latitude 3540,intel core i7-1355u,n/a,16,ddr4,512,ssd,fhd,15.6,1920x1080,60,n/a,42.0,3,1.86,fedora os,12,25399000,35.9,23.97,2.14,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface surface pro 9,n/a,b x l intel core i5 1235u,8,ddr5,256,ssd,n/a,,mànhình:13pixelsenseflowdisplay,màn hình: 13 pixelsense flow display,n/a,n/a,n/a,n/a,n/a,12,27499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface surface pro 9,intel core i5-1235u,b x l intel core i5 1235u,8,ddr5,256,ssd,n/a,13.0,2880x1920,"13 inch, 2880 x 1920 (267 ppi) màn hình: 13 pixelsense flow display 13 inch, 2880 x 1920 (267 ppi)",n/a,10.5 giờ 10.5 giờ,"10,5 giờ 10,5 giờ",0.879,windows 11 home,12,27499000,28.7,20.9,0.93,0,2,0,0,0
hacom,microsoft,microsoft surface surface pro 9,intel core i5-1235u,b x l intel core i5 1235u,8,ddr5,256,ssd,n/a,13.0,2880x1920,"13 inch, 2880 x 1920 (267 ppi) màn hình: 13 pixelsense flow display 13 inch, 2880 x 1920 (267 ppi)",n/a,10.5 giờ 10.5 giờ,"10,5 giờ 10,5 giờ",0.879,windows 11 home,12,27499000,28.7,20.9,0.93,0,2,0,0,0
hacom,dell,dell workstation mobile precision 3581 vpro enterprise,intel core i7-13800h,geforce rtx a500,32,ddr5,1024,ssd,fhd,15.6,1920x1080,60,250,64.0,4,1.795,windows 11 pro,36,52499000,35.78,23.33,2.27,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell workstation mobile precision 3581 vpro enterprise,intel core i7-13800h,geforce rtx a1000,32,ddr5,1024,ssd,fhd,15.6,1920x1080,60,250,64.0,4,1.795,windows 11 pro,36,54999000,35.78,23.33,2.27,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell workstation mobile precision 3480 vpro,intel core i7-12800h,geforce rtx a500,32,ddr5,1024,ssd,fhd,14.0,1920x1080,"14 inch fhd lcd with 250 nits, non-touch, fhd rgb camera and microphone, and wlan màn hình: 14"" fhd (1920x1080) ips 250 nits anti-glare 14 inch fhd lcd with 250 nits, non-touch, fhd rgb camera and microphone, and wlan",250,54.0,3,1.39,windows 11 pro,36,47999000,32.14,21.2,1.91,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell workstation mobile precision 5680 vpro enterprise,intel core i7-13800h,rtx 2000 ada,16,ddr5,1024,ssd,fhd,16.0,1920x1200,60,500,100.0,6,1.905,ubuntu os,36,81999000,35.37,24.03,2.62,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell workstation mobile precision 5680 vpro enterprise,intel core i7-13800h,geforce rtx a1000,16,ddr5,512,ssd,fhd,16.0,1920x1200,60,500,100.0,6,1.905,ubuntu os,36,73999000,35.37,24.03,2.62,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell mobile precision workstation 5680 vpro enterprise,intel core i9-13900h,rtx 2000 ada,32,ddr5,1024,ssd,fhd,16.0,1920x1200,60,500,100.0,6,1.905,windows 11 pro,36,95999000,35.37,24.03,2.62,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell mobile precision workstation 7680 vpro,intel core i7-13850hx,rtx 2000 ada,32,ddr5,512,ssd,fhd,16.0,1920x1200,60,250,83.0,6,2.6,windows 11 pro,36,73999000,35.6,25.83,2.23,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell mobile precision workstation 7680 vpro,intel core i7-13850hx,rtx 2000 ada,16,ddr5,512,ssd,fhd,16.0,1920x1200,60,250,83.0,6,2.6,ubuntu os,36,72699000,35.6,25.83,2.23,n/a,n/a,n/a,n/a,n/a
hacom,lg,lg gram 14zd90r-g.ax52a5,intel core i5-1340p,n/a,8,ddr5,256,ssd,fhd,14.0,1920x1200,"14.0 inch wuxga (1920*1200) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường) màn hình: 14 inch wuxga (1920 x 1200), 16:10, ips, 350nits, dci-p3 99% 14.0 inch wuxga (1920*1200) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường)",350,video playback video playback,(video playback) (video playback),0.999,windows 11 home,12,20499000,31.2,21.39,1.68,2,2,1,0,0
hacom,dell,dell inspiron 3530,intel core i7-1355u,n/a,16,ddr4,512,ssd,hd,15.6,1920x1080,120,250,54.0,4,1.65,windows 11 home,12,20399000,n/a,n/a,n/a,0,1,1,0,1
hacom,dell,dell xps 14 9440,intel core ultra 7 155h,geforce rtx 4050,64,ddr5,1024,ssd,fhd,14.5,3200x2000,"14.5-inch, 14.5"" 3.2k (3200 x 2000) oled infinityedge cảm ứng màn hình: 14.5 inch 3.2k touch oled infinityedge 14.5-inch, 14.5"" 3.2k (3200 x 2000) oled infinityedge cảm ứng",n/a,69.5,6,1.74,windows 11 home,12,75699000,32.0,21.6,1.83,0,3,0,0,1
hacom,lg,ai lg gram 17zd90s-g.ah78a5,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,fhd,17.0,2560x1600,17 inch wqxga (2560*1600) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường) màn hình: 17 inch wqxga (2560*1600) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường),n/a,video playback video playback,(video playback) (video playback),1.35,windows 11 home,12,46599000,37.88,25.88,1.78,2,2,1,0,0
hacom,apple,apple macbook air,apple m2,n/a,8,n/a,512,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,28999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,8,n/a,512,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,28999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,msi,msi modern 15,intel core i5-1155g,n/a,8,ddr4,512,8gb ddr4 3200mhz,hd,15.6,1920x1080,"màn hình: 15.6 inch fhd (1920*1080), ips-level",n/a,39.0,39wh 39wh,1.6,windows11 home,12,23990000,35.68,23.38,1.69,6,2,1,0,0
hacom,dell,dell latitude 7440,intel core i5-1335u,n/a,8,ddr5,256,ssd,n/a,14.0,1920x1080,màn hình: 14.0inch fhd+ ips anti-glare 250nits,250,n/a,n/a,n/a,os,aaaaaaaaaaa,28999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell inspiron 3530,intel core i5-1335u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,16399000,n/a,n/a,n/a,0,1,1,0,1
hacom,dell,dell inspiron 3530,intel core i7-1355u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,19799000,n/a,n/a,n/a,0,1,1,0,1
hacom,dell,dell inspiron 3530,intel core i5-1335u,n/a,16,ddr4,512,ssd,hd,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,17799000,n/a,n/a,n/a,0,1,1,0,1
hacom,dell,dell inspiron 3520,intel core i5-1235u,n/a,16,ddr4,512,ssd,hd,15.6,1920x1080,120,n/a,41.0,3,1.65,windows 11 home,12,14999000,n/a,n/a,n/a,0,1,1,0,1
hacom,dell,dell workstation mobile precision 3581 vpro enterprise,intel core i7-13800h,geforce rtx a500,16,ddr5,512,ssd,fhd,15.6,1920x1080,60,250,64.0,4,1.795,ubuntu os,36,42999000,35.78,23.33,2.27,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell vostro 3430,intel core i3-1305u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,14.0-inch fhd (1920 x 1080) anti-glare led backlight non-touch narrow border wva display màn hình: 14.0-inch fhd (1920 x 1080) anti-glare led backlight non-touch narrow border wva display 14.0-inch fhd (1920 x 1080) anti-glare led backlight non-touch narrow border wva display,n/a,41.0,3,1.44,windows 11 home,12,12299000,n/a,n/a,n/a,0,4,1,1,0
hacom,acer,acer aspire lite al15-51m-55nb,intel core i5-1155g,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"15.6 inch full hd 1920 x 1080, acer comfyview màn hình: 15.6 inch fhd (1920 x 1080) ips 15.6 inch full hd 1920 x 1080, acer comfyview",n/a,36.0,36wh 36wh,1.7,windows,12,11499000,36.04,23.93,1.97,1,2,1,1,0
hacom,acer,acer travelmate p2,intel core i5-1335u,n/a,8,n/a,512,ssd,n/a,14.0,1920x1080,60,n/a,n/a,n/a,n/a,windows 11 home,12,18599000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire 3 a315-59-381e,intel core i3-1215u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"15.6 inch full hd 1920 x 1080, acer comfyview màn hình: 15.6""full hd (1920 x 1080) 15.6 inch full hd 1920 x 1080, acer comfyview",n/a,40.0,3,1.7,windows 11 home,12,9799000,36.29,24.13,1.99,4,0,1,1,1
hacom,acer,acer aspire 3 a315-59-314f,intel core i3-1215u,n/a,8,ddr4,256,ssd,hd,15.6,1920x1080,60,n/a,40.0,3,1.7,windows 11 home,12,8799000,36.29,24.13,1.99,4,0,1,1,1
hacom,acer,laptop acer aspire a514-54-5127,intel core i5-1135g,n/a,8,n/a,512,ssd,n/a,14.0,1920x1080,màn hình: 14 inch fhd,n/a,n/a,n/a,n/a,n/a,12,11999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lg,lg gram 16z90r-g.ah76a5,intel core i7-1360p,n/a,16,ddr5,512,ssd,fhd,16.0,2560x1600,"16 inch wqxga (2560*1600) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường) màn hình: 16 inch wqxga (2560 x 1600), 16:10, ips, 350nits, dci-p3 99% 16 inch wqxga (2560*1600) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường)",350,video playback video playback,(video playback) (video playback),1.199,windows 11 home,12,35999000,35.51,24.23,1.68,2,2,1,0,0
hacom,asus,asus expertbook b1402cba-ek0648w,intel core i5-1235u,n/a,8,ddr4,256,8g ddr4 on board,hd,14.0,1920x1080,60,n/a,42.0,3,1.45,windows 11 home,24,14499000,32.34,21.56,1.92,0,1,1,1,1
hacom,lenovo,lenovo thinkbook 15 g5,intel core i5-1335u,n/a,8,ddr4,512,ssd,fhd,15.6,1920x1080,"15.6"" fhd màn hình: 15.6"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc 15.6"" fhd",300,45.0,45wh 45wh,1.7,windows 11 home,24,16999000,35.7,23.5,1.89,0,2,1,1,1
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i7-1355u,n/a,8,ddr4,512,ssd,fhd,16.0,1920x1200,"16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc màn hình: 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc 16"" wuxga (1920x1200) ips 300nits anti-glare, 45% ntsc",300,47.0,n/a,1.81,windows 11 home,24,24999000,35.61,24.77,1.99,2,4,1,1,1
hacom,apple,apple macbook pro 14,chip with 14-core cpu and 30-core gpu,n/a,18,n/a,1024,ssd,fhd,14.2,3024x1964,14.2-inch (diagonal) liquid retina xdr display (3024x1964) native resolution at 254 ppi màn hình: 14.2 inch retina ips 14.2-inch (diagonal) liquid retina xdr display (3024x1964) native resolution at 254 ppi,n/a,72.4,72.4wh lithium-polymer battery; up to 12 hours wireless web; up to 18 hours apple tv app movie playback 72.4wh lithium-polymer battery; up to 12 hours wireless web; up to 18 hours apple tv app movie playback,1.61,macos,12,79999000,n/a,n/a,n/a,0,1,1,0,1
hacom,msi,msi thin gf63,intel core i5-12450h,geforce rtx 3050,8,ddr4,512,ssd,n/a,15.6,1920x1080,144,n/a,52.0,52whrs battery 52whrs battery,1.85,windows,24,17490000,35.9,25.4,1.56,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire 5 a515-58p-71ej,intel core i7-1355u,n/a,16,ddr5,1024,ssd,hd,15.6,1920x1080,60,n/a,50.0,3,1.7,windows 11 home,12,18999000,36.29,23.75,1.8,3,0,0,0,0
hacom,asus,asus vivobook s3504va-l1227ws,intel core i7-1360p,n/a,16,ddr4,512,ssd,hd,15.6,"15.6-inchmànhình:15.6""oled16:9,60hz,400nits,dci-p3:100%glossydisplay15.6-inch",60,400,50.0,3,1.7,windows 11 home,24,21999000,35.97,23.25,1.79,0,1,1,0,1
hacom,apple,apple macbook air,apple m2 8-core,n/a,8,n/a,256,ssd,fhd,13.6,2560x1664,liquid retina 13.6 inch (2560x1664) ips led backlit true tone màn hình: 13.6 inch retina ips liquid retina 13.6 inch (2560x1664) ips led backlit true tone,n/a,56.6,56.6wh lithium-polymer up to 15 hours wireless web; up to 18 hours apple tv app movie playback 56.6wh lithium-polymer up to 15 hours wireless web; up to 18 hours apple tv app movie playback,1.24,macos,12,24199000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,msi,msi thin gf63,intel core i5-12450h,geforce rtx 3050,16,ddr4,512,ssd,n/a,15.6,1920x1080,144,n/a,52.0,52whrs battery 52whrs battery,1.85,windows,12,17489000,35.9,25.4,1.56,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,256,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,31299000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo v15 g3,intel core i5-1235u,n/a,8,ddr4,256,ssd,n/a,15.6,1920x1080,màn hình: 15.6 inch fhd (1920x1080) ips 300nits anti-glare,300,n/a,n/a,n/a,os,12,11999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus vivobook 15x oled s3504va-l1226w,intel core i5-1340p,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,60,400,50.0,3,1.6,windows 11 home,24,17999000,35.97,23.25,1.79,0,1,0,0,0
hacom,msi,msi modern 14,intel core i7-1355u,n/a,16,ddr4,512,ssd,hd,14.0,1920x1080,"14.0 inch fhd (1920*1080), ips-level màn hình: 14"" fhd ( 1920x1080 ), ips-level, 45% ntsc 14.0 inch fhd (1920*1080), ips-level",n/a,39.0,39wh 39wh,1.4,windows 11 home,24,17990000,31.99,22.3,1.94,0,1,1,0,0
hacom,msi,msi modern 14,amd ryzen 7 7730u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"màn hình: 14"" fhd (1920x1080), ips-level",n/a,39.0,3,1.4,windows 11 home,24,11990000,35.9,24.1,1.99,0,1,1,0,0
hacom,msi,msi modern 15,intel core i7-1355u,n/a,16,ddr4,512,ssd,hd,15.6,1920x1080,"màn hình: 15.6"" fhd (1920x1080), ips-level",n/a,39.0,3,1.7,windows 11 home,24,18490000,35.9,24.1,1.99,6,2,1,0,0
hacom,msi,msi prestige 13evo,intel core i7-1360p,n/a,16,ddr5,1024,ssd,fhd,13.3,1920x1200,"13.3 inch fhd+ (1920x1200), 16:10, ips-level màn hình: 13.3 fhd (1920x1080) ips 13.3 inch fhd+ (1920x1200), 16:10, ips-level",n/a,75.0,4,n/a,windows 11 home,24,29990000,29.9,21.0,1.69,0,2,1,0,0
hacom,msi,msi modern 14,intel core i5-1335u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"14.0 inch fhd (1920*1080), ips-level màn hình: 14"" fhd ( 1920x1080 ), ips-level, 45% ntsc 14.0 inch fhd (1920*1080), ips-level",n/a,39.0,39wh 39wh,1.4,windows 11 home,24,13990000,31.99,22.3,1.94,0,1,1,0,0
hacom,msi,msi modern 14,intel core i5-1335u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"14.0 inch fhd (1920*1080), ips-level màn hình: 14"" full hd (1920 x 1080) 14.0 inch fhd (1920*1080), ips-level",n/a,39.0,39wh 39wh,1.4,windows 11 home,24,13990000,31.99,22.3,1.94,0,1,1,0,0
hacom,msi,msi modern 15,intel core i7-1255u,n/a,16,ddr4,512,ssd,hd,15.6,1920x1080,"15.6 inch fhd (1920*1080), ips-level màn hình: 15.6""full hd (1920 x 1080) 15.6 inch fhd (1920*1080), ips-level",n/a,39.0,39wh 39wh,1.7,windows 11 home,24,15990000,35.9,24.1,1.99,0,1,1,0,0
hacom,acer,acer aspire 5 a514-56p-562p,intel core i5-1335u,n/a,8,ddr5,512,ssd,hd,14.0,1920x1200,60,n/a,50.0,3,1.5,windows 11 home,12,14999000,31.88,22.55,1.8,4,0,0,0,1
hacom,asus,asus vivobook k6502vu-ma090w,intel core i9-13900h,geforce rtx 4050,8,ddr5,512,ssd,hd,15.6,2880x1620,120,400,70.0,3,1.8,windows 11 home,24,38999000,35.63,23.53,1.99,0,0,0,0,0
hacom,asus,asus zenbook um3402ya-km405w,amd ryzen 5 7530u,n/a,16,ddr4,512,ssd,n/a,14.0,2880x1800,90,600,n/a,n/a,n/a,windows 11 home,24,20999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,256,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,30099000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,256,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,30099000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,256,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,30099000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad e15 g4,amd ryzen 5 5625u,n/a,8,ddr4,512,ssd,n/a,15.6,1920x1080,"màn hình: 15.6"" fhd (1920x1080) ips 300nits anti-glare, 45% ntsc",300,n/a,n/a,n/a,n/a,24,15499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 13,apple m2 8-core,n/a,16,n/a,256,ssd,hd,13.3,2560x1600,"13.3 inch (2560x1600) ips led backlit true tone, 500 nits màn hình: 13.3 inch retina ips 13.3 inch (2560x1600) ips led backlit true tone, 500 nits",500,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,1.4,macos,12,37599000,n/a,n/a,n/a,0,0,0,0,0
