source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
hacom,hp,hp envy x360 14-fc0086tu,intel core ultra 7 155u,n/a,32,ddr5,512,n/a,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,30699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 440 g10,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,250,51.0,3,1.38,windows 11 home,12,19999000,32.19,32.19,2.14,0,0,0,0,0
hacom,hp,hp spectre x360 14-eu0050tu,intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,49999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 450 g10,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,51.0,3,1.79,windows 11 home,12,18899000,35.94,35.94,2.34,0,0,0,0,0
hacom,hp,hp envy x360 14-fa0047au,amd ryzen 7 8840hs,n/a,16,ddr5,1024,ssd,yes,14.0,2880x1800,120,400,59.0,3,1.39,windows 11 home,12,29699000,31.33,31.33,2.19,0,0,0,0,0
hacom,hp,hp 15-fd1039tu,cpu intel core 7 150u,n/a,16,ddr4,512,n/a,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,20299000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 14-dq5121tu,intel core i3-1215u,n/a,4,ddr4,512,ssd,yes,14.0,1920x1080,60,250,41.04,3,1.4,windows 11 home,12,10399000,32.37,32.37,3.24,2,0,1,0,1
hacom,lenovo,lenovo thinkbook 14 gen 6,amd ryzen 7 7730u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,45.0,n/a,1.38,windows 11 home,24,18299000,31.35,31.35,22.4,0,1,0,0,0
hacom,dell,dell vostro 3430,intel core i5-1335u,geforce mx550,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,41.0,3,1.49,windows 11 home,12,18799000,n/a,n/a,n/a,6,0,1,1,0
hacom,dell,dell inspiron 3530,intel core i5-1334u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,n/a,41.0,3,n/a,windows 11 home,12,17299000,35.85,35.85,23.56,0,0,1,1,1
hacom,dell,dell latitude 3540,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,42.0,3,1.86,windows 11 home,12,19099000,35.9,35.9,35.9,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkbook 14 gen 6,amd ryzen 5 7530u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,60.0,n/a,1.38,n/a,24,15799000,31.35,31.35,31.35,0,2,1,1,1
hacom,hp,hp probook 450 g10,intel core i7-1355u,geforce rtx 2050,16,ddr4,512,ssd,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,27799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp elitebook 630 g10,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,13.3,1920x1080,n/a,250,42.75,3,1.29,windows 11 home,12,24999000,30.69,30.69,3.07,0,2,1,0,1
hacom,hp,hp elitebook 630 g10,intel core i5-1335u,n/a,16,ddr4,512,n/a,yes,13.3,1920x1080,n/a,250,42.75,3,1.29,windows 11 home,12,21299000,30.69,30.69,3.07,0,2,1,0,1
hacom,hp,hp envy x360 14-fa0046au,amd ryzen 7 8840hs,n/a,32,ddr5,512,ssd,yes,14.0,2880x1800,120,400,59.0,3,1.39,windows 11 home,12,30199000,31.33,31.33,2.19,0,0,0,0,0
hacom,hp,hp elitebook 630 g10,intel core i7-1355u,n/a,16,ddr4,512,n/a,yes,13.3,1920x1080,n/a,250,42.75,3,1.28,windows 11 home,12,24499000,30.69,30.69,3.07,0,2,1,0,1
hacom,hp,hp pavilion 15-eg3033tx,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.04,3,1.74,windows 11 home,12,19899000,36.02,36.02,3.6,2,0,1,0,1
hacom,hp,hp 14-ep0112tu,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,60,250,41.04,3,1.4,windows 11 home,12,16399000,32.37,32.37,3.24,2,0,1,0,1
hacom,hp,hp probook 450 g10,intel core i7-1360p,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,24999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-fc0091tu,intel core ultra 5 125u,n/a,16,ddr5,1024,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,27799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-fc0092tu,intel core ultra 5 125u,n/a,16,ddr5,1024,ssd,no,14.0,n/a,120,n/a,n/a,n/a,n/a,windows 11 home,12,27799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-fc0094tu,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,120,400,59.0,3,1.39,windows 11 home,12,26799000,31.33,31.33,2.19,0,1,0,0,0
hacom,acer,acer swift go sfg14-41-r19z,amd ryzen 5 7530u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,300,50.0,3,1.2,windows 11 home,12,15899000,32.17,32.17,32.17,0,0,1,0,1
hacom,hp,hp envy x360 14-fc0087tu,intel core ultra 7 155u,n/a,16,ddr5,1024,ssd,yes,14.0,2880x1800,120,400,59.0,3,1.39,windows 11 home,12,31699000,31.33,31.33,2.19,0,1,0,0,0
hacom,asus,asus zenbook ux5304ma-nq117w,intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,yes,13.3,2880x1800,60,600,63.0,4,1.0,windows 11 home,24,39999000,29.62,29.62,2.96,0,1,1,0,1
hacom,hp,hp probook 460 g11,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,56.0,3,n/a,windows 11 home,12,27499000,31.86,22.44,1.6,n/a,n/a,n/a,n/a,n/a
hacom,lg,lg gram 14z90r-g.ah75a5,intel core i7-1360p,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,350,n/a,n/a,0.999,windows 11 home,12,25999000,31.2,31.2,2.14,0,0,1,0,0
hacom,lg,lg gram 14z90r-g.ah53a5,intel core i5-1340p,n/a,16,ddr5,256,ssd,yes,14.0,1920x1200,n/a,350,n/a,n/a,0.999,windows 11 home,12,22999000,31.2,31.2,2.14,0,0,1,0,0
hacom,hp,hp 15-fd1043tu,cpu intel core 5 120u,n/a,16,ddr4,1024,n/a,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,18299000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell inspiron 3530,intel core i3-1305u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,12299000,n/a,n/a,n/a,0,0,1,0,1
hacom,lenovo,lenovo thinkpad t14s gen 4,intel core i7-1355u,n/a,16,ddr5,512,ssd,yes,14.0,2240x1400,60,300,57.0,n/a,1.25,n/a,36,32499000,31.75,31.75,31.75,0,2,1,0,1
hacom,asus,asus vivobook s15 s5507qa-ma089ws,cpu snapdragon x1e,n/a,32,ddr5,1024,ssd,no,15.6,n/a,120,n/a,n/a,n/a,n/a,windows 11 home,24,29799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell inspiron 3520,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,41.0,3,1.65,windows 11 home,12,13899000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell inspiron 3530,intel core i3-1305u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,12299000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell inspiron 3530,intel core i5-1334u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,n/a,12,16099000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell inspiron 3530,intel core i5-1334u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,16099000,n/a,n/a,n/a,0,0,1,0,1
hacom,acer,acer aspire 3 a314-36m-34ap,n/a,n/a,8,ddr5,512,ssd,yes,14.0,1920x1080,60,n/a,40.0,3,n/a,windows,12,9999000,32.83,32.83,32.83,0,0,1,0,1
hacom,dell,dell inspiron 3520,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,n/a,41.0,3,1.65,windows 11 home,12,15199000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,ai dell inspiron 14 5440,intel core i5-1334u,n/a,8,ddr5,512,ssd,no,14.0,1920x1200,n/a,250,n/a,n/a,n/a,windows 11 home,12,18599000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell inspiron 3520,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,n/a,41.0,3,1.9,windows 11 home,12,14099000,35.85,35.85,23.56,2,0,0,0,0
hacom,dell,dell vostro 15 3530,intel core i3-1305u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,n/a,1.65,windows,12,12299000,n/a,n/a,n/a,0,0,1,1,0
hacom,hp,hp probook 440 g11,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,300,56.0,3,1.39,windows 11 pro,12,30699000,31.86,31.86,2.24,0,0,0,0,0
hacom,hp,hp probook 440 g11,intel core ultra 5 125h,n/a,16,ddr5,16,ssd,no,14.0,1920x1200,n/a,n/a,n/a,n/a,1.39,windows 11 pro,12,26799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer swift 3 super sf314-71-74wd,intel core i7-12700h,n/a,16,ddr5,1024,n/a,yes,14.0,2880x1800,90,400,57.0,n/a,1.4,windows 11 home,12,26299000,31.29,31.29,31.29,1,0,0,0,1
hacom,acer,acer swift 3 evo sf314-512-741l,intel core i7-1260p,n/a,16,ddr4,1024,n/a,yes,14.0,2560x1440,60,300,56.0,n/a,1.2,windows 11 home,12,19399000,32.1,32.1,32.1,2,0,1,0,1
hacom,msi,msi modern 14,amd ryzen 5 7530u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,39.0,3,1.4,windows 11 home,24,9599000,35.9,35.9,24.1,0,1,1,0,0
hacom,hp,hp elitebook 630 g11,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,300,56.0,3,1.31,windows 11 home,12,28299000,30.31,30.31,2.15,0,0,0,0,0
hacom,hp,hp elitebook 630 g11,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,13.3,1920x1200,n/a,300,56.0,3,1.31,windows 11 home,12,23799000,30.31,30.31,2.15,0,0,0,0,0
hacom,hp,hp 15-fd1058tu,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,no,15.6,1920x1080,n/a,300,n/a,n/a,n/a,windows 11 home,12,23299000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell vostro 3530,intel core i5-1334u,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,120,250,n/a,n/a,n/a,n/a,n/a,14099000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell inspiron 3520,intel core i5-1235u,n/a,16,ddr4,16,ssd,no,15.6,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,15199000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkbook 16 gen 6,amd ryzen 7 7730u,n/a,16,ddr4,16,ssd,no,16.0,2560x1600,n/a,n/a,n/a,n/a,n/a,n/a,24,20999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo ideapad 3 15aiu7,intel core i3-1215u,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,n/a,300,n/a,n/a,n/a,windows 11 home,24,10699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire lite al14-51m-36mh,intel core i3-1215u,n/a,8,ddr5,256,ssd,no,14.0,1920x1200,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,9199000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire 3 a314-42p-r3b3,amd ryzen 7 5700u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,60,n/a,50.0,3,1.4,windows 11 home,12,11899000,31.82,31.82,31.82,0,0,1,0,1
hacom,acer,acer aspire 3 a315-59-51x8,intel core i5-1235u,n/a,8,ddr4,512,ssd,no,15.6,1920x1080,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,11399000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo ideapad slim 3 14irh8,intel core i7-13620h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1080,n/a,300,47.0,3,n/a,windows 11 home,24,17499000,32.43,21.38,1.79,0,2,1,0,1
hacom,lenovo,lenovo ideapad slim 3 15iah8,intel core i5-12450h,n/a,8,ddr5,1024,ssd,yes,15.6,1920x1080,n/a,300,47.0,n/a,1.37,windows 11 home,24,14999000,35.93,35.93,35.93,0,2,1,0,1
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i5-13420h,n/a,8,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,3,n/a,windows 11 home,24,18999000,35.61,35.61,24.77,0,1,0,0,0
hacom,asus,asus vivobook m5406wa-pp071ws,n/a,n/a,32,ddr5,1024,n/a,no,14.0,n/a,120,400,n/a,n/a,n/a,windows 11 home,24,31999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus expertbook b1402cva-nk0176w,intel core i5-1335u,n/a,16,ddr4,512,ssd,no,14.0,1920x1080,n/a,250,n/a,n/a,n/a,windows 11 home,24,13999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 14-ep1009tu,cpu intel core 5 120u,n/a,16,ddr4,1024,n/a,no,14.0,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,19899000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell vostro 3520,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,windows,12,15199000,n/a,n/a,n/a,1,0,1,0,1
hacom,acer,acer aspire lite al16-51p-72s2,intel core i7-1255u,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,60,300,58.0,3,1.7,windows 11 home,12,15399000,35.76,35.76,35.76,0,0,1,0,1
hacom,hp,hp pavilion x360 14-ek1049tu,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,250,43.3,3,1.53,windows 11 home,12,20799000,32.2,32.2,3.22,1,0,1,0,1
hacom,hp,hp 15-fd0237tu,intel core i5-1334u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,250,41.0,3,1.59,windows 11 home,12,14899000,35.98,23.6,1.86,0,0,0,0,0
hacom,dell,dell vostro 3430,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,41.0,3,1.44,windows 11 home,12,16699000,n/a,n/a,n/a,6,0,1,1,0
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,256,ssd,no,13.6,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,29699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 14,n/a,n/a,16,n/a,512,ssd,yes,14.2,3024x1964,n/a,n/a,70.0,n/a,1.55,macos,12,43999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook air,apple m3 8-core,n/a,16,n/a,512,ssd,yes,13.6,2560x1664,n/a,500,52.6,n/a,1.24,macos,12,36999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 14,n/a,n/a,16,n/a,512,ssd,yes,14.2,3024x1964,n/a,n/a,70.0,n/a,1.55,macos,12,43999000,n/a,n/a,n/a,0,0,1,0,1
hacom,lenovo,lenovo v14 gen 4,intel core i5-13420h,n/a,8,ddr4,512,ssd,yes,14.0,1920x1200,n/a,300,38.0,n/a,1.43,n/a,24,13399000,32.42,32.42,32.42,0,1,1,1,1
hacom,lenovo,lenovo thinkpad t14 gen 4,intel core i5-1335u,n/a,16,ddr5,512,ssd,no,14.0,2240x1400,n/a,300,n/a,n/a,n/a,n/a,36,24999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad e14 gen 5,intel core i5-13500h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,300,47.0,n/a,1.43,n/a,12,19499000,31.3,31.3,31.3,0,2,1,1,1
hacom,lenovo,lenovo thinkpad e14 gen 5,intel core i7-1355u,n/a,16,ddr4,512,ssd,no,14.0,n/a,n/a,300,n/a,n/a,n/a,windows 11 home,24,22399000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad t16 gen 3,intel core ultra 7 155h,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,52.5,n/a,1.66,n/a,36,32999000,35.97,35.97,35.97,2,2,1,1,1
hacom,lenovo,lenovo thinkpad t14 gen 4,intel core i5-1345u,n/a,16,ddr5,512,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 pro,36,24999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad e14 gen 5,intel core i5-1335u,n/a,8,ddr4,512,ssd,no,14.0,1920x1080,n/a,300,45.0,n/a,1.43,windows 11 home,24,19499000,31.3,31.3,31.3,0,2,1,1,1
hacom,lenovo,lenovo yoga 6 14irh8,intel core i7-13700h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,400,65.0,n/a,1.35,windows 11 home,36,23699000,31.2,31.2,31.2,2,4,1,0,1
hacom,lenovo,lenovo yoga 6 14irh8,intel core i7-13700h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,400,n/a,n/a,1.35,windows 11 home,36,23799000,31.2,31.2,31.2,2,2,1,0,1
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i5-1340p,n/a,16,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,n/a,1.81,windows 11 home,24,19999000,35.61,35.61,35.61,2,4,1,1,1
hacom,asus,asus vivobook s14 oled s5406ma-pp136w,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,yes,14.0,2880x1800,120,400,75.0,4,1.3,windows 11 home,24,24399000,31.05,31.05,3.1,0,2,1,0,1
hacom,hp,hp 15-fd0305tu,intel core i3-1315u,n/a,8,ddr4,256,ssd,no,15.6,1920x1080,60,250,n/a,n/a,n/a,windows 11 home,12,10899000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-fc0083tu,intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,33999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 440 g10,intel core i3-1315u,n/a,8,ddr4,256,ssd,no,14.0,1920x1080,n/a,250,n/a,n/a,n/a,windows,12,13599000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-fc0090tu,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,120,400,59.0,3,1.39,windows 11 home,12,29799000,31.33,31.33,2.19,0,1,0,0,0
hacom,hp,hp probook 440 g10,intel core i3-1315u,n/a,8,ddr4,256,ssd,no,14.0,1920x1080,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,13699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp probook 440 g10,intel core i7-1360p,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,60,250,51.0,3,1.38,windows 11 home,12,23799000,32.19,32.19,3.22,0,0,1,0,0
hacom,hp,hp 15-fd0084tu,intel core i7-1355u,n/a,4,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.0,3,1.59,windows 11 home,12,18499000,35.98,35.98,3.6,0,0,1,0,1
hacom,hp,hp pavilion 15-eg3093tu,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.04,3,1.68,windows 11 home,12,17399000,36.02,36.02,3.6,2,0,1,0,1
hacom,hp,hp envy x360 13-bf0090tu,intel core i7-1250u,n/a,16,ddr4,512,ssd,yes,13.3,2560x1440,n/a,1000,51.0,3,1.32,windows 11 home,12,24999000,30.65,30.65,3.06,0,1,0,0,1
hacom,dell,dell latitude 3440,intel core i7-1355u,n/a,16,ddr4,512,ssd,no,14.0,1920x1080,60,250,n/a,n/a,n/a,windows 11 home,12,24799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell latitude 3540,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,42.0,3,1.5,windows 11 home,12,24799000,35.9,35.9,35.9,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire 7 a715-76-728x,intel core i7-12650h,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,50.0,n/a,2.1,windows 11 home,12,18599000,36.23,36.23,36.23,0,0,0,1,1
hacom,dell,dell inspiron 16 5630,intel core i5-1340p,geforce rtx 2050,16,ddr5,512,ssd,yes,16.0,1920x1200,n/a,250,54.0,4,1.9,windows 11 home,12,24299000,n/a,n/a,n/a,2,2,1,1,0
hacom,apple,apple macbook pro 14,n/a,n/a,18,n/a,512,ssd,yes,14.2,3024x1964,120,n/a,72.4,n/a,1.61,macos,12,48999000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell inspiron 3530,intel core i5-1335u,geforce mx550,16,ddr4,512,ssd,no,15.6,1920x1080,120,250,n/a,n/a,n/a,windows,n/a,19599000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer swift go ai sfg14-73-75ym,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,90,400,64.0,4,1.32,windows 11 home,12,26799000,31.29,31.29,31.29,0,0,1,0,1
hacom,acer,acer swift go ai sfg14-73-57fz,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,14.0,2880x1800,n/a,400,64.0,4,1.32,windows 11 home,12,23799000,31.29,31.29,31.29,0,0,1,0,1
hacom,acer,acer aspire a315-56-58eg,intel core i5-1035g,n/a,4,ddr4,256,ssd,no,15.6,1920x1080,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,8999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,msi,msi thin a15,amd ryzen 5 7535hs,geforce rtx 4050,8,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,53.0,n/a,1.85,windows,24,20990000,35.9,35.9,25.4,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire 5 a515-58m-951t,intel core i9-13900h,n/a,16,ddr5,512,ssd,yes,15.6,1920x1080,60,250,50.0,n/a,1.7,windows 11 home,12,20799000,36.29,36.29,36.29,0,0,1,0,1
hacom,acer,acer aspire lite al16-51p-55n7,intel core i5-1235u,n/a,16,ddr5,512,ssd,yes,16.0,1920x1200,60,300,58.0,3,1.7,windows,12,13399000,35.76,35.76,35.76,0,0,1,0,1
hacom,dell,dell vostro 15 3530,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,n/a,1.65,windows 11 home,12,17599000,n/a,n/a,n/a,0,0,1,1,0
hacom,apple,laptop apple macbook air,apple m2 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,56.6,n/a,1.24,macos,12,23799000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook air,apple m2 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,56.6,n/a,1.24,macos,12,23799000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook air,apple m2 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,56.6,n/a,1.24,macos,12,23799000,n/a,n/a,n/a,0,0,0,0,0
hacom,dell,dell vostro 3430,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,41.0,3,1.44,windows 11 home,12,17699000,n/a,n/a,n/a,6,0,1,1,0
hacom,dell,dell inspiron 3530,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,250,54.0,4,1.65,windows 11 home,12,19999000,n/a,n/a,n/a,0,0,1,0,1
hacom,msi,msi modern 14,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,39.0,n/a,1.4,windows 11 home,24,13899000,31.99,31.99,31.99,0,1,1,0,0
hacom,dell,dell vostro 3520,intel core i5-1235u,n/a,8,ddr4,256,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.66,n/a,12,11199000,35.85,35.85,23.56,0,0,1,1,1
hacom,dell,ai dell inspiron 14 5440,intel core i5-1334u,n/a,16,ddr5,512,ssd,no,14.0,1920x1200,n/a,250,n/a,n/a,n/a,windows 11 home,12,19699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell inspiron 3530,intel core i7-1355u,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,120,n/a,n/a,n/a,n/a,windows 11 home,n/a,20299000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell latitude 3540,intel core i5-1335u,n/a,8,ddr4,256,ssd,yes,15.6,1920x1080,60,n/a,42.0,3,1.86,n/a,12,15299000,35.9,35.9,35.9,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell vostro 15 3530,intel core i7-1355u,geforce mx550,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,54.0,n/a,1.65,windows 11 home,12,21299000,n/a,n/a,n/a,0,0,1,1,0
hacom,acer,acer aspire lite al16-51p-596h,intel core i5-1235u,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,60,300,58.0,3,1.7,windows 11 home,12,12599000,35.76,35.76,35.76,0,0,1,0,1
hacom,acer,acer aspire 5 a514-56p-55k5,intel core i5-1335u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,50.0,n/a,1.7,windows,12,14399000,36.29,36.29,36.29,0,0,1,1,1
hacom,acer,acer swift 3 sf314-512-56qn,intel core i5-1240p,n/a,16,ddr4,512,ssd,yes,14.0,2560x1440,60,300,56.0,n/a,1.2,windows 11 home,12,16899000,32.1,32.1,32.1,2,0,1,0,1
hacom,acer,acer aspire 3 a315-510p-34xz,n/a,n/a,8,ddr5,512,ssd,yes,15.6,1920x1080,60,n/a,40.0,n/a,1.7,windows 11 home,12,8999000,36.29,36.29,36.29,0,0,1,0,1
